Year,Month,Day,Hour,Minute,GHI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2019,12,6,8,0,201,201,0,4.9,76.98,0,0.18,2.5,1.3,6,64.33,11.4,950
2019,12,6,8,30,283,283,0,4.9,72.62,0,0.18,2.3,1.3,20,59.45,12.6,950
2019,12,6,9,0,358,358,0,5,68.7,0,0.18,2.1,1.3,35,55.52,13.7,950
2019,12,6,9,30,317,423,7,5,65.3,3,0.18,1.9,1.3,54,52.39,14.6,950
2019,12,6,10,0,362,473,8,4.9,62.51,3,0.18,1.8,1.3,74,49.23,15.5,950
2019,12,6,10,30,512,512,0,4.9,60.43,0,0.18,1.7,1.3,86,47.69,16,950
2019,12,6,11,0,416,535,7,4.9,59.13,3,0.18,1.7,1.3,98,46.12,16.5,950
2019,12,6,11,30,425,546,7,4.9,58.66,3,0.18,1.7,1.2,108,45.49,16.7,949
2019,12,6,12,0,419,539,7,4.8,59.04,3,0.18,1.7,1.2,119,44.55,17,949
2019,12,6,12,30,409,517,7,4.8,60.26,0,0.18,1.7,1.2,126,44.27,17.1,949
2019,12,6,13,0,381,479,7,4.7,62.27,0,0.18,1.8,1.2,133,43.67,17.2,948
2019,12,6,13,30,319,428,7,4.7,64.98,0,0.18,1.9,1.2,137,44.23,17,948
2019,12,6,14,0,210,365,7,4.7,68.32,0,0.18,1.9,1.2,142,44.89,16.7,948
2019,12,6,14,30,169,290,7,4.7,72.2,0,0.18,1.5,1.2,148,46.93,16,948
2019,12,6,15,0,133,210,7,6.2,76.52,3,0.18,1.1,1.1,154,55.11,15.2,948
2019,12,6,15,30,77,124,6,6.2,81.2,3,0.18,1.1,1.1,154,55.11,15.2,948
2019,12,6,16,0,28,46,7,5.6,86.13,3,0.18,0.9,1.1,165,61.07,12.9,948
2019,12,6,16,30,0,0,7,5.6,91.6,0,0.18,0.9,1.1,168,62.28,12.6,948
2019,12,6,17,0,0,0,6,5,97.09,0,0.18,0.9,1.2,171,60.98,12.3,948
2019,12,6,17,30,0,0,7,5,102.75,0,0.18,0.8,1.2,174,61.78,12.1,948
2019,12,6,18,0,0,0,7,4.8,108.55,0,0.18,0.8,1.2,177,61.3,12,948
2019,12,6,18,30,0,0,6,4.8,114.45,0,0.18,0.7,1.3,183,61.71,11.9,948
2019,12,6,19,0,0,0,7,4.7,120.43,0,0.18,0.6,1.3,189,62.19,11.7,948
2019,12,6,19,30,0,0,6,4.7,126.46,0,0.18,0.5,1.4,178,62.6,11.6,948
2019,12,6,20,0,0,0,6,4.7,132.51,0,0.18,0.4,1.4,166,63.27,11.4,948
2019,12,6,20,30,0,0,7,4.7,138.55,0,0.18,0.4,1.5,137,64.11,11.2,948
2019,12,6,21,0,0,0,7,4.7,144.53,0,0.18,0.5,1.5,107,65.52,10.9,948
2019,12,6,21,30,0,0,0,4.7,150.36,0,0.18,0.4,1.5,80,66.4,10.7,948
2019,12,6,22,0,0,0,0,4.7,155.92,0,0.18,0.4,1.5,53,67.19,10.5,948
2019,12,6,22,30,0,0,1,4.7,160.92,0,0.18,0.4,1.5,195,68.09,10.3,948
2019,12,6,23,0,0,0,1,4.6,164.77,0,0.18,0.4,1.5,336,68.61,10.1,947
2019,12,6,23,30,0,0,1,4.6,166.41,0,0.18,0.6,1.6,331,69.53,9.9,947
2019,12,7,0,0,0,0,0,4.5,165.11,0,0.18,0.7,1.6,325,69.86,9.7,947
2019,12,7,0,30,0,0,1,4.5,161.48,0,0.18,0.8,1.6,335,71.28,9.4,947
2019,12,7,1,0,0,0,4,4.3,156.58,0,0.18,0.9,1.6,345,71.81,9.1,947
2019,12,7,1,30,0,0,4,4.3,151.07,0,0.18,0.9,1.6,177,73.28,8.8,947
2019,12,7,2,0,0,0,1,4.1,145.26,0,0.18,1,1.6,10,73.71,8.5,947
2019,12,7,2,30,0,0,1,4.1,139.3,0,0.18,0.9,1.7,8,73.71,8.5,947
2019,12,7,3,0,0,0,4,3.9,133.27,0,0.18,0.9,1.7,7,73.21,8.4,947
2019,12,7,3,30,0,0,4,3.9,127.21,0,0.18,0.9,1.8,180,72.72,8.5,947
2019,12,7,4,0,0,0,7,3.8,121.18,0,0.18,0.8,1.9,353,72.16,8.5,947
2019,12,7,4,30,0,0,8,3.8,115.2,0,0.18,0.8,1.9,342,71.67,8.6,947
2019,12,7,5,0,0,0,8,3.7,109.29,0,0.18,0.7,1.9,331,71.41,8.6,947
2019,12,7,5,30,0,0,1,3.7,103.48,0,0.18,0.6,1.9,308,70.45,8.8,947
2019,12,7,6,0,0,0,8,3.8,97.81,0,0.18,0.5,1.9,284,69.68,9,947
2019,12,7,6,30,0,0,4,3.8,92.3,0,0.18,0.4,1.8,275,68.75,9.2,947
2019,12,7,7,0,18,37,4,4.2,86.78,3,0.18,0.4,1.8,265,69.35,9.5,947
2019,12,7,7,30,61,111,4,4.2,81.84,3,0.18,0.5,1.8,251,66.18,10.2,947
2019,12,7,8,0,133,194,7,4.8,77.13,3,0.18,0.5,1.8,238,66.15,10.9,947
2019,12,7,8,30,194,275,7,4.8,72.77,3,0.18,0.9,1.8,212,61.52,12,947
2019,12,7,9,0,348,348,0,5.4,68.85,0,0.18,1.3,1.8,187,59.72,13.1,947
2019,12,7,9,30,325,412,7,5.4,65.44,3,0.18,1.9,1.8,184,55.25,14.3,947
2019,12,7,10,0,344,464,7,6.3,62.65,0,0.18,2.5,1.8,181,54.42,15.5,947
2019,12,7,10,30,336,501,7,6.3,60.57,0,0.18,2.7,1.9,181,52.99,15.9,946
2019,12,7,11,0,326,524,7,6.9,59.26,0,0.18,2.8,1.9,182,53.79,16.3,946
2019,12,7,11,30,348,531,7,6.9,58.77,0,0.18,2.9,2,182,53.4,16.4,945
2019,12,7,12,0,290,523,6,7.4,59.14,0,0.18,2.9,2.1,183,55.24,16.4,945
2019,12,7,12,30,329,501,7,7.4,60.35,0,0.18,2.7,2.1,181,55.24,16.4,945
2019,12,7,13,0,286,464,7,8,62.34,0,0.18,2.5,2.2,179,57.79,16.3,944
2019,12,7,13,30,285,414,7,8,65.04,0,0.18,2.1,2.2,179,58.53,16.1,944
2019,12,7,14,0,239,352,7,8.9,68.37,0,0.18,1.7,2.2,178,63.47,15.8,944
2019,12,7,14,30,159,280,6,8.9,72.23,0,0.18,1.6,2.2,180,66.8,15,944
2019,12,7,15,0,132,201,7,8.8,76.54,3,0.18,1.5,2.2,182,69.48,14.3,944
2019,12,7,15,30,76,119,7,8.8,81.21,3,0.18,1.5,2.2,182,69.48,14.3,944
2019,12,7,16,0,28,44,6,8.5,86.14,3,0.18,1.6,2.2,189,73.57,13.1,944
2019,12,7,16,30,0,0,6,8.5,91.59,0,0.18,1.7,2.1,192,75.03,12.8,944
2019,12,7,17,0,0,0,7,8.5,97.08,0,0.18,1.8,2.1,195,76.05,12.6,944
2019,12,7,17,30,0,0,7,8.5,102.73,0,0.18,1.8,2.1,195,77.05,12.4,944
2019,12,7,18,0,0,0,6,8.5,108.52,0,0.18,1.9,2.1,195,78.14,12.2,944
2019,12,7,18,30,0,0,7,8.5,114.42,0,0.18,2,2.1,196,79.17,12,944
2019,12,7,19,0,0,0,7,8.5,120.4,0,0.18,2,2,197,80.28,11.8,944
2019,12,7,19,30,0,0,7,8.5,126.42,0,0.18,2,2,199,80.81,11.7,944
2019,12,7,20,0,0,0,7,8.5,132.48,0,0.18,2,2,201,81.53,11.6,944
2019,12,7,20,30,0,0,6,8.5,138.52,0,0.18,1.9,2,203,82.07,11.5,944
2019,12,7,21,0,0,0,6,8.6,144.5,0,0.18,1.9,2,205,82.84,11.4,944
2019,12,7,21,30,0,0,6,8.6,150.34,0,0.18,1.8,2,208,82.84,11.4,944
2019,12,7,22,0,0,0,6,8.6,155.92,0,0.18,1.8,1.9,210,83.54,11.3,943
2019,12,7,22,30,0,0,7,8.6,160.94,0,0.18,1.9,1.9,211,83.54,11.3,943
2019,12,7,23,0,0,0,6,8.7,164.82,0,0.18,2,1.9,212,84.48,11.2,943
2019,12,7,23,30,0,0,6,8.7,166.52,0,0.18,2.1,1.9,213,83.92,11.3,943
2019,12,8,0,0,0,0,6,8.8,165.25,0,0.18,2.2,1.8,214,84.32,11.3,942
2019,12,8,0,30,0,0,6,8.8,161.63,0,0.18,2.2,1.8,213,84.32,11.3,942
2019,12,8,1,0,0,0,6,8.9,156.73,0,0.18,2.2,1.8,213,84.98,11.3,942
2019,12,8,1,30,0,0,6,8.9,151.22,0,0.18,2.2,1.8,212,84.98,11.3,942
2019,12,8,2,0,0,0,6,9,145.4,0,0.18,2.2,1.8,212,86.17,11.2,942
2019,12,8,2,30,0,0,9,9,139.44,0,0.18,2.2,1.7,213,86.08,11.2,941
2019,12,8,3,0,0,0,6,9,133.41,0,0.18,2.2,1.7,214,86.83,11.1,941
2019,12,8,3,30,0,0,6,9,127.35,0,0.18,2.2,1.7,214,87.41,11,941
2019,12,8,4,0,0,0,6,9,121.32,0,0.18,2.1,1.7,214,87.33,11,941
2019,12,8,4,30,0,0,6,9,115.34,0,0.18,2.1,1.6,213,88.49,10.8,941
2019,12,8,5,0,0,0,6,8.9,109.43,0,0.18,2.1,1.6,213,89.42,10.6,941
2019,12,8,5,30,0,0,6,8.9,103.63,0,0.18,2.1,1.5,214,90.02,10.5,941
2019,12,8,6,0,0,0,6,8.9,97.95,0,0.18,2.2,1.5,214,90.43,10.4,941
2019,12,8,6,30,0,0,6,8.9,92.45,0,0.18,2.3,1.5,214,88.64,10.7,941
2019,12,8,7,0,8,36,6,8.9,86.93,3,0.18,2.4,1.4,214,87.16,11,941
2019,12,8,7,30,18,111,6,8.9,81.99,3,0.18,2.9,1.4,215,82.13,11.9,941
2019,12,8,8,0,29,195,6,9.1,77.28,3,0.18,3.4,1.4,216,78.94,12.7,941
2019,12,8,8,30,201,276,7,9.1,72.92,0,0.18,3.8,1.4,218,75.91,13.3,941
2019,12,8,9,0,177,352,6,9,68.99,0,0.18,4.2,1.4,219,72.48,13.9,941
2019,12,8,9,30,282,416,6,9,65.58,0,0.18,4.6,1.4,223,70.18,14.4,941
2019,12,8,10,0,282,469,6,8.2,62.79,0,0.18,5.1,1.4,227,64.25,14.9,941
2019,12,8,10,30,311,508,6,8.2,60.69,0,0.18,5.2,1.4,230,63.43,15.1,941
2019,12,8,11,0,261,531,6,7.2,59.37,0,0.18,5.4,1.5,233,58.16,15.4,940
2019,12,8,11,30,384,540,7,7.2,58.88,0,0.18,5.4,1.5,236,57.43,15.6,940
2019,12,8,12,0,409,533,7,6.6,59.24,0,0.18,5.5,1.5,238,54.73,15.7,940
2019,12,8,12,30,272,511,7,6.6,60.43,0,0.18,5.3,1.5,240,54.73,15.7,940
2019,12,8,13,0,319,472,7,6.3,62.4,0,0.18,5.1,1.6,242,53.31,15.8,939
2019,12,8,13,30,334,422,7,6.3,65.09,3,0.18,4.8,1.6,243,53.31,15.8,939
2019,12,8,14,0,358,358,0,6.3,68.41,0,0.18,4.5,1.6,243,53.21,15.8,939
2019,12,8,14,30,154,285,4,6.3,72.25,0,0.18,3.7,1.6,241,54.94,15.3,939
2019,12,8,15,0,57,204,3,6.9,76.55,3,0.18,2.8,1.6,240,59.09,14.8,939
2019,12,8,15,30,32,121,3,6.9,81.21,3,0.18,2.8,1.6,240,59.09,14.8,939
2019,12,8,16,0,44,44,0,6.9,86.13,0,0.18,1.4,1.7,231,70.86,12,939
2019,12,8,16,30,0,0,7,6.9,91.58,0,0.18,1.4,1.7,229,73.3,11.5,940
2019,12,8,17,0,0,0,8,6.9,97.06,0,0.18,1.3,1.7,228,75.32,11.1,940
2019,12,8,17,30,0,0,4,6.9,102.71,0,0.18,1.3,1.7,227,76.83,10.8,940
2019,12,8,18,0,0,0,4,7.1,108.49,0,0.18,1.2,1.7,227,78.96,10.6,940
2019,12,8,18,30,0,0,4,7.1,114.39,0,0.18,1.2,1.8,233,80.02,10.4,940
2019,12,8,19,0,0,0,4,7.2,120.36,0,0.18,1.2,1.8,239,81.18,10.3,940
2019,12,8,19,30,0,0,4,7.2,126.39,0,0.18,1.1,1.8,251,82.36,10.1,941
2019,12,8,20,0,0,0,4,7.2,132.44,0,0.18,1.1,1.8,262,82.69,10,941
2019,12,8,20,30,0,0,4,7.2,138.48,0,0.18,1.1,1.8,278,82.69,10,941
2019,12,8,21,0,0,0,4,7.3,144.47,0,0.18,1.1,1.8,293,83.62,9.9,941
2019,12,8,21,30,0,0,4,7.3,150.32,0,0.18,1.2,1.8,310,84.18,9.8,941
2019,12,8,22,0,0,0,7,7.2,155.9,0,0.18,1.3,1.8,327,85.16,9.6,942
2019,12,8,22,30,0,0,7,7.2,160.95,0,0.18,1.4,1.7,338,86.31,9.4,942
2019,12,8,23,0,0,0,7,6.9,164.87,0,0.18,1.5,1.7,348,85.81,9.2,942
2019,12,8,23,30,0,0,7,6.9,166.62,0,0.18,1.5,1.6,352,86.98,9,942
2019,12,9,0,0,0,0,8,6.5,165.39,0,0.18,1.6,1.6,356,86.02,8.7,942
2019,12,9,0,30,0,0,7,6.5,161.77,0,0.18,1.5,1.5,353,87.19,8.5,942
2019,12,9,1,0,0,0,4,5.8,156.87,0,0.18,1.5,1.4,349,84.56,8.2,942
2019,12,9,1,30,0,0,4,5.8,151.36,0,0.18,1.5,1.4,343,85.71,8,942
2019,12,9,2,0,0,0,4,4.6,145.54,0,0.18,1.6,1.3,338,80.35,7.8,942
2019,12,9,2,30,0,0,4,4.6,139.58,0,0.18,1.7,1.3,338,83.13,7.3,942
2019,12,9,3,0,0,0,0,3.1,133.54,0,0.18,1.8,1.2,337,76.57,6.9,942
2019,12,9,3,30,0,0,0,3.1,127.49,0,0.18,1.9,1.2,339,77.63,6.7,942
2019,12,9,4,0,0,0,0,1.6,121.46,0,0.18,2,1.1,340,70.86,6.5,942
2019,12,9,4,30,0,0,0,1.6,115.48,0,0.18,2.1,1,341,71.84,6.3,942
2019,12,9,5,0,0,0,0,0.4,109.57,0,0.18,2.2,1,341,66.48,6.2,942
2019,12,9,5,30,0,0,0,0.4,103.77,0,0.18,2.3,0.9,340,67.4,6,942
2019,12,9,6,0,0,0,0,-0.1,98.1,0,0.18,2.4,0.9,339,65.9,5.8,943
2019,12,9,6,30,0,0,0,-0.1,92.59,0,0.18,2.5,0.8,339,62.37,6.6,943
2019,12,9,7,0,37,37,0,0.6,87.06,0,0.18,2.7,0.8,339,62.34,7.3,943
2019,12,9,7,30,114,114,0,0.6,82.13,0,0.18,3.2,0.8,341,56.31,8.8,943
2019,12,9,8,0,54,199,3,1.2,77.42,3,0.18,3.8,0.8,342,53.17,10.3,943
2019,12,9,8,30,283,283,0,1.2,73.06,1,0.18,4.1,0.8,175,48.84,11.6,944
2019,12,9,9,0,359,359,0,1.1,69.13,0,0.18,4.4,0.8,8,44.18,13,944
2019,12,9,9,30,425,425,0,1.1,65.72,0,0.18,4.5,0.8,11,41.67,13.9,944
2019,12,9,10,0,477,477,0,0.6,62.92,0,0.18,4.6,0.8,14,38.01,14.8,944
2019,12,9,10,30,517,517,0,0.6,60.82,0,0.18,4.6,0.8,13,36.57,15.4,944
2019,12,9,11,0,542,542,0,0.1,59.49,0,0.18,4.5,0.8,11,34.21,15.9,944
2019,12,9,11,30,551,551,0,0.1,58.98,0,0.18,4.4,0.8,9,33.32,16.3,943
2019,12,9,12,0,544,544,0,-0.6,59.33,0,0.18,4.4,0.8,8,31.05,16.6,943
2019,12,9,12,30,522,522,0,-0.6,60.5,0,0.18,4.4,0.8,7,30.86,16.7,943
2019,12,9,13,0,486,486,0,-1.4,62.46,0,0.18,4.4,0.8,7,28.76,16.9,943
2019,12,9,13,30,434,434,0,-1.4,65.14,0,0.18,4.2,0.8,8,29.12,16.7,943
2019,12,9,14,0,370,370,0,-1.9,68.44,0,0.18,3.9,0.8,9,28.3,16.5,943
2019,12,9,14,30,192,295,7,-1.9,72.27,3,0.18,2.9,0.8,11,30.16,15.5,943
2019,12,9,15,0,133,212,7,0.5,76.56,3,0.18,1.9,0.8,13,38.27,14.6,943
2019,12,9,15,30,73,126,3,0.5,81.21,3,0.18,1.9,0.8,13,38.27,14.6,943
2019,12,9,16,0,24,47,4,1.2,86.12,3,0.18,1.2,0.8,9,49.06,11.5,944
2019,12,9,16,30,0,0,7,1.2,91.56,0,0.18,1.3,0.8,182,51.04,10.9,944
2019,12,9,17,0,0,0,7,0.1,97.03,0,0.18,1.3,0.8,355,48.84,10.4,944
2019,12,9,17,30,0,0,7,0.1,102.68,0,0.18,1.3,0.8,349,50.89,9.8,945
2019,12,9,18,0,0,0,3,-0.5,108.46,0,0.18,1.3,0.8,343,50.62,9.2,945
2019,12,9,18,30,0,0,0,-0.5,114.35,0,0.18,1.4,0.8,344,52.77,8.6,946
2019,12,9,19,0,0,0,0,-1.2,120.32,0,0.18,1.4,0.8,344,52.13,8,946
2019,12,9,19,30,0,0,0,-1.2,126.34,0,0.18,1.5,0.8,351,53.56,7.6,946
2019,12,9,20,0,0,0,0,-1.8,132.4,0,0.18,1.5,0.8,358,52.71,7.2,947
2019,12,9,20,30,0,0,0,-1.8,138.44,0,0.18,1.5,0.7,187,53.8,6.9,947
2019,12,9,21,0,0,0,0,-2.3,144.43,0,0.18,1.5,0.7,16,53.02,6.6,947
2019,12,9,21,30,0,0,0,-2.3,150.29,0,0.18,1.5,0.7,19,53.39,6.5,947
2019,12,9,22,0,0,0,0,-2.8,155.88,0,0.18,1.5,0.6,23,52.32,6.3,947
2019,12,9,22,30,0,0,0,-2.7,160.95,0,0.18,1.5,0.6,18,53.47,6,948
2019,12,9,23,0,0,0,0,-3.1,164.91,0,0.18,1.5,0.6,14,53.13,5.7,948
2019,12,9,23,30,0,0,0,-3.1,166.71,0,0.18,1.5,0.6,11,54.62,5.3,948
2019,12,10,0,0,0,0,0,-3.4,165.51,0,0.18,1.5,0.5,8,54.9,4.9,948
2019,12,10,0,30,0,0,0,-3.4,161.91,0,0.18,1.5,0.5,9,55.67,4.7,948
2019,12,10,1,0,0,0,0,-3.8,157.01,0,0.18,1.5,0.5,9,54.54,4.6,948
2019,12,10,1,30,0,0,0,-3.8,151.5,0,0.18,1.5,0.5,10,54.54,4.6,948
2019,12,10,2,0,0,0,0,-4.2,145.68,0,0.18,1.5,0.5,11,52.66,4.7,949
2019,12,10,2,30,0,0,0,-4.2,139.71,0,0.18,1.5,0.5,12,52.29,4.8,949
2019,12,10,3,0,0,0,0,-4.5,133.68,0,0.18,1.4,0.5,13,50.48,4.9,949
2019,12,10,3,30,0,0,0,-4.5,127.63,0,0.18,1.4,0.5,15,50.48,4.9,949
2019,12,10,4,0,0,0,0,-4.9,121.6,0,0.18,1.4,0.5,17,48.91,5,949
2019,12,10,4,30,0,0,0,-4.9,115.62,0,0.18,1.4,0.4,18,49.59,4.8,949
2019,12,10,5,0,0,0,0,-5.1,109.71,0,0.18,1.4,0.4,20,48.96,4.7,949
2019,12,10,5,30,0,0,0,-5.1,103.91,0,0.18,1.4,0.4,18,49.65,4.5,949
2019,12,10,6,0,0,0,0,-5.3,98.23,0,0.18,1.4,0.4,17,49.59,4.3,950
2019,12,10,6,30,0,0,3,-5.3,92.73,0,0.18,1.3,0.4,12,48.56,4.6,950
2019,12,10,7,0,17,36,4,-3.9,87.19,3,0.18,1.3,0.4,8,53.06,4.9,950
2019,12,10,7,30,116,116,0,-3.9,82.27,0,0.18,1.8,0.4,6,47.18,6.6,950
2019,12,10,8,0,204,204,1,-3.6,77.56,0,0.18,2.3,0.4,4,43.05,8.2,951
2019,12,10,8,30,184,290,3,-3.6,73.19,0,0.18,2.5,0.4,11,39.44,9.5,951
2019,12,10,9,0,280,368,7,-4.7,69.26,3,0.18,2.6,0.4,17,33.57,10.7,951
2019,12,10,9,30,335,432,7,-4.7,65.85,3,0.18,2.4,0.5,22,31.42,11.7,951
2019,12,10,10,0,390,487,7,-5.6,63.04,1,0.18,2.2,0.5,26,27.24,12.8,951
2019,12,10,10,30,410,527,7,-5.6,60.93,0,0.18,1.9,0.5,31,26.02,13.5,951
2019,12,10,11,0,455,553,7,-6.2,59.59,0,0.18,1.6,0.5,35,23.92,14.1,950
2019,12,10,11,30,409,563,4,-6.2,59.07,0,0.18,1.4,0.5,39,23.31,14.5,950
2019,12,10,12,0,556,556,0,-6.5,59.4,0,0.18,1.2,0.5,42,22.33,14.8,950
2019,12,10,12,30,403,534,7,-6.5,60.57,3,0.18,1.1,0.5,41,22.19,14.9,950
2019,12,10,13,0,373,495,7,-6.6,62.51,0,0.18,0.9,0.5,40,21.86,15,949
2019,12,10,13,30,302,443,6,-6.7,65.17,0,0.18,0.8,0.5,48,22.15,14.8,949
2019,12,10,14,0,282,379,7,-6.4,68.46,3,0.18,0.7,0.5,57,22.8,14.7,949
2019,12,10,14,30,221,303,7,-6.4,72.28,3,0.18,0.6,0.5,75,24.01,13.9,949
2019,12,10,15,0,155,219,7,-1,76.56,3,0.18,0.4,0.5,93,37.39,13.2,949
2019,12,10,15,30,90,131,7,-1,81.2,3,0.18,0.4,0.5,93,37.39,13.2,949
2019,12,10,16,0,33,50,7,-3.1,86.1,3,0.18,0.6,0.5,117,35.22,11.8,949
2019,12,10,16,30,0,0,7,-3.1,91.54,0,0.18,0.6,0.5,126,35.92,11.5,949
2019,12,10,17,0,0,0,7,-4.2,97,0,0.18,0.6,0.6,136,33.8,11.2,949
2019,12,10,17,30,0,0,7,-4.2,102.64,0,0.18,0.5,0.6,146,34.28,11,950
2019,12,10,18,0,0,0,7,-4.5,108.42,0,0.18,0.5,0.6,157,34.19,10.7,950
2019,12,10,18,30,0,0,7,-4.5,114.3,0,0.18,0.4,0.6,163,34.42,10.6,950
2019,12,10,19,0,0,0,7,-5.1,120.27,0,0.18,0.3,0.6,170,33.15,10.4,950
2019,12,10,19,30,0,0,7,-5.1,126.3,0,0.18,0.3,0.6,125,33.37,10.3,950
2019,12,10,20,0,0,0,7,-5.1,132.35,0,0.18,0.2,0.6,81,33.62,10.2,950
2019,12,10,20,30,0,0,7,-5.1,138.39,0,0.18,0.3,0.6,61,34.3,9.9,950
2019,12,10,21,0,0,0,7,-5,144.38,0,0.18,0.5,0.6,40,35.23,9.6,950
2019,12,10,21,30,0,0,8,-5,150.25,0,0.18,0.6,0.6,35,35.95,9.3,950
2019,12,10,22,0,0,0,7,-5.1,155.86,0,0.18,0.7,0.6,30,36.44,9,950
2019,12,10,22,30,0,0,0,-5.1,160.95,0,0.18,0.7,0.6,27,37.14,8.7,949
2019,12,10,23,0,0,0,0,-5.1,164.94,0,0.18,0.8,0.6,25,37.97,8.4,949
2019,12,10,23,30,0,0,0,-5.1,166.79,0,0.18,0.8,0.6,23,38.49,8.2,949
2019,12,11,0,0,0,0,0,-5.1,165.63,0,0.18,0.8,0.7,21,39.44,7.9,949
2019,12,11,0,30,0,0,4,-5.1,162.04,0,0.18,0.9,0.7,15,40.25,7.6,949
2019,12,11,1,0,0,0,8,-5.2,157.15,0,0.18,0.9,0.7,9,41.05,7.2,949
2019,12,11,1,30,0,0,8,-5.2,151.63,0,0.18,1,0.8,9,41.86,6.9,948
2019,12,11,2,0,0,0,8,-5.2,145.81,0,0.18,1.1,0.8,8,42.75,6.6,948
2019,12,11,2,30,0,0,7,-5.2,139.85,0,0.18,1.1,0.8,5,43.34,6.4,948
2019,12,11,3,0,0,0,6,-5,133.81,0,0.18,1.1,0.9,2,44.69,6.2,948
2019,12,11,3,30,0,0,8,-5,127.76,0,0.18,1.1,0.9,178,45,6.1,948
2019,12,11,4,0,0,0,7,-5,121.73,0,0.18,1.2,0.9,354,45.52,5.9,948
2019,12,11,4,30,0,0,6,-5,115.75,0,0.18,1.1,0.9,356,45.52,5.9,948
2019,12,11,5,0,0,0,8,-4.9,109.84,0,0.18,1.1,0.9,359,45.45,6,948
2019,12,11,5,30,0,0,7,-4.9,104.04,0,0.18,1.1,0.9,182,46.45,5.7,949
2019,12,11,6,0,0,0,8,-5.3,98.37,0,0.18,1.1,0.9,6,45.54,5.5,949
2019,12,11,6,30,0,0,4,-5.3,92.86,0,0.18,1.1,0.9,5,45.54,5.5,949
2019,12,11,7,0,16,32,4,-3.9,87.32,3,0.18,1,0.9,4,50.39,5.6,949
2019,12,11,7,30,74,106,8,-3.9,82.4,3,0.18,1.4,0.9,7,45.76,7,949
2019,12,11,8,0,119,192,3,-4.3,77.69,3,0.18,1.7,0.9,10,40.21,8.5,949
2019,12,11,8,30,275,275,0,-4.3,73.32,0,0.18,1.4,0.9,14,36.85,9.8,949
2019,12,11,9,0,351,351,0,-5.1,69.39,0,0.18,1.2,0.9,19,31.85,11.1,949
2019,12,11,9,30,420,420,0,-5.1,65.97,0,0.18,1.1,0.8,19,29.62,12.2,949
2019,12,11,10,0,473,473,0,-5.4,63.16,0,0.18,0.9,0.8,19,26.61,13.4,949
2019,12,11,10,30,513,513,0,-5.4,61.04,0,0.18,1.1,0.8,187,25.26,14.2,949
2019,12,11,11,0,424,538,7,-5.4,59.69,3,0.18,1.3,0.8,356,24.01,15,948
2019,12,11,11,30,548,548,0,-5.4,59.16,0,0.18,1.4,0.8,356,23.1,15.6,948
2019,12,11,12,0,545,545,0,-5.3,59.48,0,0.18,1.6,0.7,356,22.66,16.1,948
2019,12,11,12,30,411,524,7,-5.3,60.62,3,0.18,1.6,0.7,189,22.49,16.2,947
2019,12,11,13,0,379,486,7,-5.1,62.56,3,0.18,1.7,0.7,22,22.51,16.4,947
2019,12,11,13,30,306,435,7,-5.1,65.2,0,0.18,1.6,0.7,33,22.95,16.1,947
2019,12,11,14,0,266,371,7,-4.6,68.48,0,0.18,1.5,0.7,44,24.3,15.8,947
2019,12,11,14,30,186,295,7,-4.6,72.29,0,0.18,1.1,0.8,64,25.9,14.8,947
2019,12,11,15,0,212,212,0,0.7,76.56,0,0.18,0.7,0.8,84,41.17,13.7,947
2019,12,11,15,30,127,127,0,0.7,81.19,0,0.18,0.7,0.8,84,41.17,13.7,947
2019,12,11,16,0,47,47,0,-0.4,86.08,0,0.18,1,0.9,122,43.76,11.5,947
2019,12,11,16,30,0,0,8,-0.4,91.51,0,0.18,1,0.9,136,45.53,10.9,947
2019,12,11,17,0,0,0,7,-2,96.97,0,0.18,1,1,151,42.18,10.3,947
2019,12,11,17,30,0,0,0,-2,102.6,0,0.18,1,1,175,43.66,9.8,948
2019,12,11,18,0,0,0,0,-2.6,108.37,0,0.18,1,1.1,199,43.03,9.3,948
2019,12,11,18,30,0,0,3,-2.6,114.26,0,0.18,1,1.1,215,43.91,9,948
2019,12,11,19,0,0,0,0,-2.9,120.22,1,0.18,1.1,1.2,231,44.13,8.6,948
2019,12,11,19,30,0,0,0,-2.9,126.24,0,0.18,1,1.2,234,43.83,8.7,948
2019,12,11,20,0,0,0,0,-3.3,132.29,0,0.18,1,1.3,238,42.67,8.7,948
2019,12,11,20,30,0,0,0,-3.3,138.34,0,0.18,0.9,1.3,245,42.1,8.9,948
2019,12,11,21,0,0,0,4,-3.4,144.33,0,0.18,0.8,1.3,252,41.37,9.1,949
2019,12,11,21,30,0,0,7,-3.4,150.2,0,0.18,0.6,1.4,254,40.82,9.3,949
2019,12,11,22,0,0,0,0,-3.3,155.82,0,0.18,0.5,1.4,256,40.35,9.5,949
2019,12,11,22,30,0,0,1,-3.3,160.93,0,0.18,0.5,1.5,285,40.35,9.5,949
2019,12,11,23,0,0,0,4,-3.4,164.97,0,0.18,0.6,1.5,314,40.49,9.4,949
2019,12,11,23,30,0,0,0,-3.4,166.87,0,0.18,0.7,1.6,333,41.31,9.1,949
2019,12,12,0,0,0,0,8,-3.7,165.75,0,0.18,0.9,1.6,352,41.31,8.7,949
